,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
39,40,40,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0392401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,304,346,104,242,0,18,5,1,40,-99,74,0,16,50,70,59,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110806,110803,654,0.0,31.4,25.9,62.0,-99,13.3,11.0,26.3,-99,161.4,86.7,68.4,36.7,98,21.1,10.3,17.9,16.2,419.6,205.3,249.5,-99,-99,1,2024-07-31
40,41,41,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0402401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2713,2713,0,3138,0.0198,13681,22.5,0.42,1.5,-99,-99,-99,-99,-99,0,0,314,352,105,247,0,18,10,1,40,-99,78,0,14,52,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110787,110785,672,0.0,30.0,25.3,61.6,-99,12.6,10.6,25.9,-99,161.4,82.7,67.8,34.8,99,21.0,10.2,17.7,16.2,419.6,215.5,255.4,-99,-99,1,2024-08-01
41,42,42,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0412401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,317,351,105,246,0,18,13,1,40,-99,77,0,14,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110791,110788,668,0.0,29.6,25.4,61.4,-99,12.5,10.8,26.0,-99,161.4,83.5,68.4,35.4,99,21.0,10.3,17.8,16.2,419.6,218.1,254.4,-99,-99,1,2024-08-01
42,43,43,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0422401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,317,352,105,246,0,18,14,1,40,-99,78,0,14,52,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110785,110783,674,0.0,29.5,25.4,61.3,-99,12.5,10.7,26.0,-99,161.4,83.0,68.4,35.2,99,21.2,10.4,17.8,16.2,419.6,218.6,254.6,-99,-99,1,2024-08-01
43,44,44,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0432401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,315,349,104,245,0,18,14,1,40,-99,75,0,16,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110800,110798,659,0.0,29.8,25.6,61.9,-99,12.7,10.9,26.2,-99,161.3,86.2,68.4,36.5,100,20.9,10.2,17.7,16.2,419.6,216.2,252.2,-99,-99,1,2024-08-02
44,45,45,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0442401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,350,351,105,246,6,18,41,1,40,-99,79,0,15,51,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110796,110794,663,0.0,25.7,25.4,61.6,-99,10.9,10.8,26.1,-99,161.3,82.2,68.4,34.8,98,21.2,10.4,17.7,16.2,419.6,251.3,253.6,-99,-99,1,2024-07-31
45,46,46,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0452401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,324,352,105,247,0,18,20,1,40,-99,77,0,14,51,73,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110794,110791,665,0.0,28.6,25.3,61.5,-99,12.1,10.7,26.1,-99,161.3,83.7,68.4,35.5,98,21.1,10.3,17.8,16.2,419.6,226.0,255.1,-99,-99,1,2024-07-31
46,47,47,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0462401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,304,348,104,243,0,18,5,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110802,110799,658,0.0,31.3,25.8,61.9,-99,13.3,10.9,26.2,-99,161.4,86.4,68.4,36.6,99,21.1,10.3,17.9,16.2,419.6,205.9,250.6,-99,-99,1,2024-08-01
47,48,48,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0472401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,309,347,104,243,0,18,10,1,40,-99,74,0,16,50,70,59,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110805,110803,654,0.0,30.6,25.8,61.9,-99,13.0,11.0,26.3,-99,161.3,86.6,68.4,36.7,98,21.1,10.3,17.7,16.2,419.6,210.8,249.8,-99,-99,1,2024-07-31
48,49,49,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0482401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,308,351,105,246,0,18,4,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110795,110793,664,0.0,30.9,25.4,61.5,-99,13.1,10.8,26.1,-99,161.4,85.0,68.4,36.0,99,21.2,10.4,17.9,16.2,419.6,209.1,254.4,-99,-99,1,2024-08-01
49,50,50,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0492401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,316,349,104,245,0,18,14,1,40,-99,76,0,16,50,72,60,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110802,110800,657,0.0,29.7,25.6,61.8,-99,12.6,10.8,26.2,-99,161.3,85.4,68.4,36.2,98,21.2,10.4,17.9,16.2,419.6,217.1,252.3,-99,-99,1,2024-07-31
50,51,51,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0502401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,328,350,104,246,0,18,25,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110799,658,0.0,28.2,25.5,61.8,-99,11.9,10.8,26.2,-99,161.4,86.2,68.4,36.6,99,21.1,10.3,17.9,16.2,419.6,229.1,253.3,-99,-99,1,2024-08-01
51,52,52,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0512401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,343,352,105,247,1,18,38,1,40,-99,78,0,15,51,74,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110790,110788,669,0.0,26.4,25.3,61.6,-99,11.2,10.7,26.1,-99,161.4,83.2,68.4,35.3,99,21.1,10.3,17.6,16.2,419.6,244.3,255.1,-99,-99,1,2024-08-01
52,53,53,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0522401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,348,104,244,0,18,6,1,40,-99,75,0,16,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110799,110796,661,0.0,31.0,25.7,61.8,-99,13.1,10.9,26.2,-99,161.3,86.0,68.4,36.5,99,21.2,10.4,17.7,16.2,419.6,208.1,251.3,-99,-99,1,2024-08-01
53,54,54,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0532401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,321,352,105,247,0,18,17,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110796,110793,663,0.0,29.0,25.4,61.6,-99,12.3,10.7,26.1,-99,161.3,84.5,68.4,35.8,99,21.0,10.3,17.8,16.2,419.6,222.3,254.6,-99,-99,1,2024-08-01
54,55,55,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0542401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,309,349,104,244,0,18,8,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110802,110799,658,0.0,30.7,25.6,61.8,-99,13.0,10.9,26.2,-99,161.3,86.2,68.4,36.6,100,20.9,10.2,18.0,16.2,419.6,210.4,251.7,-99,-99,1,2024-08-02
55,56,56,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0552401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,316,351,104,246,0,18,13,1,40,-99,77,0,15,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110790,110787,669,0.0,29.7,25.4,61.8,-99,12.6,10.8,26.2,-99,161.3,83.5,68.4,35.4,99,21.1,10.4,17.5,16.2,419.6,217.5,253.9,-99,-99,1,2024-08-01
56,57,57,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0562401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6451,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,347,104,243,0,18,8,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110802,110800,657,0.0,31.0,25.8,61.9,-99,13.1,10.9,26.2,-99,161.3,86.1,68.4,36.5,98,21.2,10.4,17.7,16.2,419.6,208.3,250.2,-99,-99,1,2024-07-31
57,58,58,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0572401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,315,353,105,247,0,18,11,1,40,-99,78,0,14,51,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110790,110787,669,0.0,29.8,25.3,61.4,-99,12.6,10.7,26.0,-99,161.4,82.7,68.4,35.1,99,21.0,10.2,17.8,16.2,419.6,216.7,255.6,-99,-99,1,2024-08-01
58,59,59,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0582401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,355,351,104,247,3,18,49,1,40,-99,78,0,14,52,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110786,110783,674,0.0,25.2,25.4,61.8,-99,10.7,10.8,26.2,-99,161.3,82.4,68.4,34.9,99,21.0,10.4,17.5,16.2,419.6,256.2,254.1,-99,-99,1,2024-08-01
59,60,60,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0592401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,335,353,104,248,0,18,30,1,40,-99,79,0,14,52,75,64,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110784,110782,675,0.0,27.3,25.2,61.8,-99,11.6,10.7,26.2,-99,161.3,81.9,68.4,34.7,99,21.1,10.4,17.5,16.2,419.6,236.5,255.8,-99,-99,1,2024-08-01
60,61,61,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0602401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,327,352,104,247,0,18,24,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110781,110778,679,0.0,28.2,25.3,61.9,-99,12.0,10.7,26.2,-99,161.3,81.3,68.4,34.5,99,21.1,10.4,17.4,16.2,419.6,228.8,254.8,-99,-99,1,2024-08-01
61,62,62,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0612401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6450,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,349,104,244,0,18,6,1,40,-99,75,0,15,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110800,110798,659,0.0,31.0,25.6,61.9,-99,13.1,10.9,26.3,-99,161.3,85.5,68.4,36.3,98,21.2,10.4,17.6,16.2,419.6,208.1,251.6,-99,-99,1,2024-07-31
62,63,63,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0622401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,359,353,104,248,2,18,53,1,40,-99,81,0,13,52,76,65,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110784,110782,675,0.0,24.7,25.2,61.8,-99,10.5,10.7,26.2,-99,161.3,80.1,68.4,34.0,99,21.1,10.4,17.5,16.2,419.6,261.0,255.7,-99,-99,1,2024-08-01
63,64,64,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0632401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,330,356,105,251,0,18,22,1,40,-99,79,0,14,52,75,64,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110781,110778,678,0.0,27.9,24.9,61.4,-99,11.8,10.6,26.0,-99,161.4,81.2,68.4,34.4,100,21.0,10.3,17.6,16.2,419.6,231.4,259.2,-99,-99,1,2024-08-02
64,65,65,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0642401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,305,349,104,244,0,18,4,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110799,658,0.0,31.3,25.7,61.9,-99,13.3,10.9,26.3,-99,161.4,86.2,68.4,36.5,99,21.0,10.3,17.8,16.2,419.6,206.2,251.6,-99,-99,1,2024-08-01
65,66,66,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0652401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6456,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,319,355,106,250,0,18,11,1,40,-99,78,0,14,52,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110789,110786,671,0.0,29.3,25.0,61.2,-99,12.4,10.6,25.9,-99,161.4,83.0,68.4,35.2,99,21.1,10.3,17.9,16.2,419.6,220.3,258.5,-99,-99,1,2024-08-01
66,67,67,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0662401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,316,349,104,245,0,18,15,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110798,659,0.0,29.7,25.6,61.9,-99,12.6,10.8,26.3,-99,161.3,86.3,68.4,36.6,99,21.1,10.3,17.6,16.2,419.6,217.6,252.2,-99,-99,1,2024-08-01
67,68,68,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0672401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,305,348,104,244,0,18,4,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110798,659,0.0,31.3,25.7,61.9,-99,13.3,10.9,26.2,-99,161.4,86.1,68.4,36.5,99,21.1,10.3,17.8,16.2,419.6,206.3,251.5,-99,-99,1,2024-08-01
68,69,69,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0682401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,316,353,105,248,0,18,11,1,40,-99,77,0,14,51,73,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110794,110791,666,0.0,29.6,25.2,61.4,-99,12.6,10.7,26.0,-99,161.3,83.3,68.4,35.3,98,21.1,10.4,17.9,16.2,419.6,217.7,255.8,-99,-99,1,2024-07-31
69,70,70,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0692401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,313,354,105,249,0,18,7,1,40,-99,77,0,14,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110790,110788,669,0.0,30.0,25.1,61.4,-99,12.7,10.6,26.0,-99,161.3,83.3,68.4,35.3,99,21.1,10.4,17.8,16.2,419.6,214.8,257.2,-99,-99,1,2024-08-01
70,71,71,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0702401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,330,352,104,247,0,18,26,1,40,-99,78,0,14,51,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110793,110791,666,0.0,27.9,25.3,61.8,-99,11.8,10.7,26.2,-99,161.3,82.9,68.4,35.2,98,21.1,10.4,17.7,16.2,419.6,231.3,254.6,-99,-99,1,2024-07-31
71,72,72,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0712401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,327,351,105,246,0,18,24,1,40,-99,76,0,16,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110798,110795,661,0.0,28.2,25.4,61.7,-99,12.0,10.8,26.1,-99,161.4,85.0,68.4,36.0,99,21.0,10.3,17.9,16.2,419.6,228.6,253.8,-99,-99,1,2024-08-01
72,73,73,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0722401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,306,348,105,244,0,18,6,1,40,-99,75,0,15,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110800,110797,660,0.0,31.0,25.7,61.7,-99,13.2,10.9,26.2,-99,161.4,86.0,68.4,36.5,99,21.0,10.3,17.8,16.2,419.6,207.9,251.5,-99,-99,1,2024-08-01
73,74,74,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0732401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6451,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,305,347,104,243,0,18,7,1,40,-99,74,0,16,50,70,59,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110805,110802,654,0.0,31.2,25.8,62.0,-99,13.2,11.0,26.3,-99,161.3,86.6,68.4,36.7,98,21.2,10.4,17.7,16.2,419.6,207.0,249.7,-99,-99,1,2024-07-31
74,75,75,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0742401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,343,353,105,248,0,18,38,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110787,110784,673,0.0,26.4,25.2,61.6,-99,11.2,10.7,26.1,-99,161.3,82.0,68.4,34.8,99,21.1,10.4,17.6,16.2,419.6,244.3,255.6,-99,-99,1,2024-08-01
75,76,76,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0752401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,324,356,105,251,0,18,16,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110785,110782,674,0.0,28.6,24.9,61.4,-99,12.1,10.5,26.0,-99,161.3,81.8,68.4,34.7,99,21.0,10.2,17.8,16.2,419.6,225.8,259.5,-99,-99,1,2024-08-01
76,77,77,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0762401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,320,353,105,248,0,18,15,1,40,-99,78,0,15,51,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110792,110790,667,0.0,29.1,25.2,61.7,-99,12.4,10.7,26.2,-99,161.3,82.9,68.4,35.2,98,21.1,10.4,17.7,16.2,419.6,221.4,256.1,-99,-99,1,2024-07-31
77,78,78,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0772401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,313,352,105,247,0,18,9,1,40,-99,77,0,14,51,73,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110794,110791,665,0.0,30.0,25.3,61.4,-99,12.7,10.7,26.1,-99,161.3,83.6,68.4,35.5,98,21.2,10.4,17.8,16.2,419.6,215.0,255.4,-99,-99,1,2024-07-31
78,79,79,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0782401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,305,348,104,243,0,18,5,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110803,110800,657,0.0,31.3,25.7,61.9,-99,13.3,10.9,26.3,-99,161.3,86.4,68.4,36.6,99,21.0,10.2,17.8,16.2,419.6,206.5,250.7,-99,-99,1,2024-08-01
