,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
79,80,80,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0792401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6450,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,349,104,244,0,18,6,1,40,-99,75,0,15,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110800,110798,659,0.0,31.0,25.6,61.9,-99,13.1,10.9,26.3,-99,161.3,85.5,68.4,36.3,98,21.2,10.4,17.6,16.2,419.6,208.1,251.6,-99,-99,1,2024-07-31
80,81,81,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0802401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,309,350,105,245,0,18,8,1,40,-99,75,0,15,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110798,110796,661,0.0,30.6,25.6,61.7,-99,13.0,10.8,26.1,-99,161.4,85.5,68.4,36.3,99,21.0,10.3,17.6,16.2,419.6,210.6,252.6,-99,-99,1,2024-08-01
81,82,82,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0812401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,346,353,104,248,0,18,41,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110784,110782,675,0.0,26.1,25.2,61.8,-99,11.1,10.7,26.2,-99,161.3,81.6,68.4,34.6,99,21.1,10.4,17.5,16.2,419.6,247.4,255.7,-99,-99,1,2024-08-01
82,83,83,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0822401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,304,347,104,243,0,18,4,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110799,658,0.0,31.4,25.8,61.9,-99,13.3,10.9,26.2,-99,161.4,86.4,68.4,36.6,99,21.2,10.3,18.0,16.2,419.6,205.3,250.5,-99,-99,1,2024-08-01
83,84,84,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0832401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2737,2737,0,3163,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,330,352,105,247,0,18,26,1,40,-99,78,0,15,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110792,110790,667,0.0,27.9,25.3,61.6,-99,11.8,10.7,26.1,-99,161.3,83.2,68.4,35.3,99,21.0,10.2,17.6,16.2,419.6,231.2,255.0,-99,-99,1,2024-08-01
84,85,85,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0842401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,306,348,104,244,0,18,6,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110802,110799,658,0.0,31.1,25.7,61.9,-99,13.2,10.9,26.2,-99,161.4,86.4,68.4,36.6,99,21.1,10.3,17.8,16.2,419.6,207.3,250.8,-99,-99,1,2024-08-01
85,86,86,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0852401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,366,352,105,247,7,18,56,1,40,-99,78,0,15,51,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110792,110789,668,0.0,24.1,25.3,61.6,-99,10.2,10.7,26.1,-99,161.4,83.1,68.4,35.2,99,21.0,10.3,17.7,16.2,419.6,267.7,254.8,-99,-99,1,2024-08-01
86,87,87,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0862401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2737,2737,0,3163,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,320,352,104,247,0,18,16,1,40,-99,78,0,14,51,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110791,110789,668,0.0,29.2,25.3,61.8,-99,12.4,10.8,26.2,-99,161.3,82.6,68.4,35.0,98,21.1,10.3,17.6,16.2,419.6,221.2,254.6,-99,-99,1,2024-07-31
87,88,88,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0872401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,328,352,105,247,0,18,24,1,40,-99,77,0,16,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110794,110791,666,0.0,28.2,25.3,61.6,-99,11.9,10.7,26.1,-99,161.3,84.0,68.4,35.6,99,21.1,10.4,17.8,16.2,419.6,229.2,255.0,-99,-99,1,2024-08-01
88,89,89,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0882401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,351,356,105,251,2,18,42,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110780,110778,679,0.0,25.5,25.0,61.5,-99,10.8,10.6,26.1,-99,161.3,81.3,68.4,34.5,99,21.1,10.4,17.7,16.2,419.6,253.0,258.6,-99,-99,1,2024-08-01
89,90,90,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0892401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,306,348,104,244,0,18,6,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110804,110801,656,0.0,31.1,25.7,61.9,-99,13.2,10.9,26.2,-99,161.3,86.0,68.4,36.5,98,21.1,10.4,17.8,16.2,419.6,207.4,251.2,-99,-99,1,2024-07-31
90,91,91,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0902401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,336,351,105,247,0,18,33,1,40,-99,78,0,15,51,74,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110792,110790,667,0.0,27.1,25.4,61.7,-99,11.5,10.8,26.2,-99,161.4,83.2,68.4,35.3,99,21.0,10.3,17.7,16.2,419.6,237.9,254.4,-99,-99,1,2024-08-01
91,92,92,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0912401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,311,351,105,246,0,18,8,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110794,110792,665,0.0,30.3,25.4,61.4,-99,12.9,10.8,26.0,-99,161.3,84.5,68.4,35.8,99,21.1,10.4,17.8,16.2,419.6,212.7,254.3,-99,-99,1,2024-08-01
92,93,93,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0922401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,321,354,105,249,0,18,15,1,40,-99,77,0,15,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110794,110791,665,0.0,29.0,25.1,61.5,-99,12.3,10.6,26.1,-99,161.4,83.7,68.4,35.5,99,21.0,10.3,17.9,16.2,419.6,222.2,257.2,-99,-99,1,2024-08-01
93,94,94,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0932401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,331,355,105,250,1,18,24,1,40,-99,80,0,13,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110783,110781,676,0.0,27.7,25.0,61.5,-99,11.8,10.6,26.1,-99,161.4,81.1,68.4,34.4,99,21.0,10.3,17.7,16.2,419.6,232.7,258.2,-99,-99,1,2024-08-01
94,95,95,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0942401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,324,358,105,253,0,18,14,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110780,110778,679,0.0,28.6,24.7,61.3,-99,12.1,10.5,26.0,-99,161.3,81.4,68.4,34.5,99,21.2,10.4,17.8,16.2,419.6,225.8,260.9,-99,-99,1,2024-08-01
95,96,96,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0952401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,360,352,105,248,5,18,51,1,40,-99,78,0,15,51,74,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110790,110788,669,0.0,24.6,25.3,61.6,-99,10.4,10.7,26.1,-99,161.3,83.2,68.4,35.3,99,21.2,10.4,17.7,16.2,419.6,261.9,255.3,-99,-99,1,2024-08-01
96,97,97,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0962401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6458,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,331,355,106,249,2,18,22,1,40,-99,80,0,12,52,76,65,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110781,110779,678,0.0,27.8,25.0,61.1,-99,11.8,10.6,25.9,-99,161.4,80.3,68.4,34.0,100,20.9,10.2,17.9,16.2,419.6,232.2,257.9,-99,-99,1,2024-08-02
97,98,98,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0972401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,311,351,105,247,0,18,8,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110796,110793,664,0.0,30.3,25.4,61.6,-99,12.9,10.8,26.1,-99,161.4,84.7,68.4,35.9,99,21.1,10.3,17.8,16.2,419.6,212.7,254.5,-99,-99,1,2024-08-01
98,99,99,1,0,1,BA,CSCER048,ABSR2401,Sim1,-99,W0982401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,349,105,244,0,18,6,1,40,-99,75,0,15,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110799,110796,661,0.0,31.0,25.7,61.8,-99,13.1,10.9,26.2,-99,161.3,85.8,68.4,36.4,99,21.1,10.3,17.7,16.2,419.6,208.3,251.5,-99,-99,1,2024-08-01
99,100,1,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W0992401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6459,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,327,355,105,250,0,18,20,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110782,110780,677,0.0,28.2,25.0,61.6,-99,12.0,10.6,26.1,-99,161.5,81.4,68.4,34.5,99,21.2,10.3,17.7,16.2,419.6,228.8,258.0,-99,-99,1,2024-08-01
100,101,2,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1002401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,304,348,104,244,0,18,3,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110802,110799,658,0.0,31.4,25.7,61.8,-99,13.3,10.9,26.2,-99,161.3,86.2,68.4,36.6,100,21.0,10.2,17.6,16.2,419.6,205.3,251.5,-99,-99,1,2024-08-02
101,102,3,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1012401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,319,355,105,250,0,18,12,1,40,-99,78,0,15,52,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110788,110785,671,0.0,29.3,25.0,61.5,-99,12.4,10.6,26.1,-99,161.3,82.4,68.4,34.9,99,21.1,10.4,17.7,16.2,419.6,220.4,258.1,-99,-99,1,2024-08-01
102,103,4,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1022401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,317,349,104,244,0,18,16,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110803,110800,656,0.0,29.6,25.6,61.8,-99,12.5,10.9,26.2,-99,161.3,85.5,68.4,36.3,98,21.1,10.3,17.9,16.2,419.6,218.3,251.8,-99,-99,1,2024-07-31
103,104,5,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1032401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,313,349,104,245,0,18,12,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110803,110800,656,0.0,30.0,25.6,61.8,-99,12.7,10.8,26.2,-99,161.3,85.9,68.4,36.4,98,21.1,10.3,17.8,16.2,419.6,214.9,252.2,-99,-99,1,2024-07-31
104,105,6,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1042401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,304,347,104,243,0,18,4,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110799,658,0.0,31.4,25.8,61.9,-99,13.3,10.9,26.2,-99,161.3,86.4,68.4,36.6,99,21.2,10.3,18.0,16.2,419.6,205.3,250.5,-99,-99,1,2024-08-01
105,106,7,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1052401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,317,355,105,249,0,18,10,1,40,-99,77,0,15,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110793,110790,667,0.0,29.6,25.1,61.4,-99,12.5,10.6,26.0,-99,161.4,83.7,68.4,35.5,100,20.9,10.2,17.8,16.2,419.6,218.3,257.6,-99,-99,1,2024-08-02
106,107,8,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1062401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,355,355,105,250,4,18,45,1,40,-99,81,0,13,52,77,66,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110783,110780,677,0.0,25.1,25.1,61.6,-99,10.7,10.6,26.1,-99,161.3,79.2,68.4,33.6,99,21.1,10.4,17.6,16.2,419.6,256.7,257.6,-99,-99,1,2024-08-01
107,108,9,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1072401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,315,352,105,247,0,18,10,1,40,-99,77,0,15,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110791,110789,668,0.0,29.9,25.3,61.4,-99,12.7,10.7,26.0,-99,161.4,83.4,68.4,35.3,99,21.1,10.3,17.7,16.2,419.6,216.1,255.2,-99,-99,1,2024-08-01
108,109,10,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1082401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,306,348,104,244,0,18,6,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110798,658,0.0,31.1,25.7,61.9,-99,13.2,10.9,26.3,-99,161.3,86.3,68.4,36.6,99,21.0,10.3,17.9,16.2,419.6,207.3,250.9,-99,-99,1,2024-08-01
109,110,11,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1092401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,342,352,105,248,2,18,36,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110785,110782,674,0.0,26.5,25.3,61.7,-99,11.2,10.7,26.2,-99,161.3,81.5,68.4,34.5,99,21.2,10.4,17.5,16.2,419.6,243.5,255.4,-99,-99,1,2024-08-01
110,111,12,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1102401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,331,352,105,247,0,18,26,1,40,-99,78,0,14,52,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110787,110785,672,0.0,27.8,25.3,61.4,-99,11.8,10.7,26.0,-99,161.3,82.9,68.4,35.1,99,21.1,10.4,17.7,16.2,419.6,232.1,255.4,-99,-99,1,2024-08-01
111,112,13,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1112401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6450,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,316,351,104,246,0,18,14,1,40,-99,78,0,14,51,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110789,110787,670,0.0,29.6,25.4,61.9,-99,12.6,10.8,26.3,-99,161.3,82.5,68.4,35.0,98,21.2,10.4,17.6,16.2,419.6,217.7,253.6,-99,-99,1,2024-07-31
112,113,14,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1122401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,350,104,245,0,18,6,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110796,110793,664,0.0,30.9,25.5,61.8,-99,13.1,10.8,26.2,-99,161.3,85.0,68.4,36.1,99,21.1,10.3,17.6,16.2,419.6,209.0,252.6,-99,-99,1,2024-08-01
113,114,15,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1132401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,322,355,105,250,0,18,15,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110783,110781,676,0.0,28.9,25.0,61.5,-99,12.3,10.6,26.1,-99,161.3,81.9,68.4,34.7,99,21.1,10.4,17.7,16.2,419.6,223.2,257.7,-99,-99,1,2024-08-01
114,115,16,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1142401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,318,353,105,248,0,18,13,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110797,110794,662,0.0,29.5,25.2,61.6,-99,12.5,10.7,26.1,-99,161.4,84.7,68.4,35.9,99,20.9,10.3,17.7,16.2,419.6,219.1,255.8,-99,-99,1,2024-08-01
115,116,17,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1152401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,349,104,245,0,18,6,1,40,-99,76,0,15,51,72,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110797,110795,662,0.0,30.9,25.6,61.9,-99,13.1,10.8,26.2,-99,161.3,85.4,68.4,36.2,99,21.1,10.3,17.6,16.2,419.6,208.9,252.5,-99,-99,1,2024-08-01
116,117,18,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1162401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,312,347,104,243,0,18,13,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110804,110802,655,0.0,30.3,25.8,61.9,-99,12.8,10.9,26.3,-99,161.3,86.4,68.4,36.6,98,21.1,10.3,17.9,16.2,419.6,213.2,250.0,-99,-99,1,2024-07-31
117,118,19,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1172401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,308,349,105,245,0,18,6,1,40,-99,76,0,15,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110800,110797,659,0.0,30.8,25.6,61.6,-99,13.1,10.8,26.1,-99,161.3,85.5,68.4,36.2,99,20.9,10.2,17.7,16.2,419.6,209.2,252.3,-99,-99,1,2024-08-01
118,119,20,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1182401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,306,348,104,244,0,18,6,1,40,-99,75,0,15,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110800,110797,660,0.0,31.0,25.7,61.8,-99,13.2,10.9,26.2,-99,161.3,86.0,68.4,36.5,99,21.1,10.3,17.9,16.2,419.6,207.9,251.3,-99,-99,1,2024-08-01
