,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
119,120,21,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1192401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,304,347,104,243,0,18,4,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110803,110801,656,0.0,31.4,25.8,61.9,-99,13.3,10.9,26.3,-99,161.3,86.4,68.4,36.6,99,21.0,10.2,18.0,16.2,419.6,205.3,250.5,-99,-99,1,2024-08-01
120,121,22,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1202401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,308,349,105,245,0,18,6,1,40,-99,76,0,15,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110797,110794,662,0.0,30.9,25.6,61.6,-99,13.1,10.8,26.1,-99,161.3,85.4,68.4,36.2,99,21.1,10.3,17.7,16.2,419.6,209.2,252.5,-99,-99,1,2024-08-01
121,122,23,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1212401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,311,349,104,244,0,18,11,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110799,658,0.0,30.3,25.7,61.9,-99,12.9,10.9,26.2,-99,161.3,85.5,68.4,36.2,99,21.0,10.2,17.7,16.2,419.6,212.8,251.6,-99,-99,1,2024-08-01
122,123,24,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1222401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6451,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,348,104,244,0,18,7,1,40,-99,76,0,15,51,72,61,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110798,110796,661,0.0,30.9,25.7,61.9,-99,13.1,10.9,26.3,-99,161.3,85.0,68.4,36.1,98,21.2,10.4,17.6,16.2,419.6,208.7,251.5,-99,-99,1,2024-07-31
123,124,25,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1232401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,350,104,245,0,18,6,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110796,110793,664,0.0,30.9,25.6,61.8,-99,13.1,10.8,26.2,-99,161.3,85.0,68.4,36.1,99,21.1,10.3,17.6,16.2,419.6,209.0,252.6,-99,-99,1,2024-08-01
124,125,26,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1242401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,331,352,105,247,0,18,26,1,40,-99,78,0,14,52,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110787,110785,672,0.0,27.8,25.3,61.4,-99,11.8,10.7,26.0,-99,161.3,82.9,68.4,35.1,99,21.1,10.4,17.7,16.2,419.6,232.1,255.5,-99,-99,1,2024-08-01
125,126,27,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1252401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,315,352,105,247,0,18,11,1,40,-99,77,0,15,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110790,110788,669,0.0,29.8,25.3,61.6,-99,12.6,10.7,26.1,-99,161.3,83.4,68.4,35.4,100,20.9,10.2,17.5,16.2,419.6,216.4,254.9,-99,-99,1,2024-08-02
126,127,28,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1262401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,342,352,105,247,0,18,38,1,40,-99,78,0,15,51,74,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110793,110791,666,0.0,26.5,25.3,61.7,-99,11.2,10.7,26.1,-99,161.3,83.1,68.4,35.2,99,21.0,10.2,17.7,16.2,419.6,243.3,254.7,-99,-99,1,2024-08-01
127,128,29,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1272401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,345,352,105,247,3,18,38,1,40,-99,78,0,15,51,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110792,110789,668,0.0,26.1,25.3,61.6,-99,11.1,10.7,26.1,-99,161.3,83.0,68.4,35.2,100,20.9,10.2,17.4,16.2,419.6,246.8,255.1,-99,-99,1,2024-08-02
128,129,30,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1282401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,305,348,104,244,0,18,5,1,40,-99,75,0,15,50,71,59,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110805,110803,654,0.0,31.3,25.7,62.0,-99,13.3,10.9,26.3,-99,161.3,86.5,68.4,36.7,98,21.2,10.4,17.8,16.2,419.6,206.4,250.9,-99,-99,1,2024-07-31
129,130,31,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1292401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,316,352,105,248,0,18,12,1,40,-99,78,0,15,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110790,110787,670,0.0,29.7,25.3,61.7,-99,12.6,10.7,26.2,-99,161.3,83.2,68.4,35.3,99,21.1,10.3,17.6,16.2,419.6,217.2,255.2,-99,-99,1,2024-08-01
130,131,32,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1302401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,311,351,105,246,0,18,8,1,40,-99,76,0,16,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110798,110795,662,0.0,30.3,25.4,61.6,-99,12.9,10.8,26.1,-99,161.4,85.0,68.4,36.1,99,21.1,10.3,17.9,16.2,419.6,212.8,254.2,-99,-99,1,2024-08-01
131,132,33,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1312401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,319,349,104,244,0,18,19,1,40,-99,76,0,16,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110799,110797,660,0.0,29.2,25.6,61.8,-99,12.4,10.9,26.2,-99,161.4,85.3,68.4,36.2,99,21.1,10.3,17.7,16.2,419.6,221.0,251.9,-99,-99,1,2024-08-01
132,133,34,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1322401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,326,349,104,244,0,18,25,1,40,-99,76,0,16,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110798,110795,661,0.0,28.3,25.6,61.9,-99,12.0,10.9,26.2,-99,161.3,85.2,68.4,36.1,99,21.1,10.3,17.7,16.2,419.6,227.8,251.8,-99,-99,1,2024-08-01
133,134,35,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1332401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6450,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,316,351,104,246,0,18,14,1,40,-99,78,0,14,51,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110789,110787,670,0.0,29.6,25.4,61.9,-99,12.6,10.8,26.3,-99,161.3,82.5,68.4,35.0,98,21.2,10.4,17.6,16.2,419.6,217.7,253.6,-99,-99,1,2024-07-31
134,135,36,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1342401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,347,353,105,249,4,18,38,1,40,-99,80,0,13,52,76,65,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110787,110784,673,0.0,26.0,25.2,61.5,-99,11.0,10.7,26.1,-99,161.4,80.6,68.4,34.2,99,21.1,10.3,17.7,16.2,419.6,248.5,256.5,-99,-99,1,2024-08-01
135,136,37,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1352401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6460,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,343,355,105,250,1,18,35,1,40,-99,80,0,14,52,76,65,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110786,110784,673,0.0,26.4,25.0,61.5,-99,11.2,10.6,26.1,-99,161.5,80.6,68.4,34.1,99,20.9,10.2,17.8,16.2,419.6,244.7,258.5,-99,-99,1,2024-08-01
136,137,38,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1362401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,402,358,105,252,10,24,77,1,40,-99,80,1,12,52,76,65,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110787,110784,673,0.0,21.3,24.8,61.3,-99,9.0,10.5,26.0,-99,161.3,80.3,68.4,34.1,99,21.1,10.4,17.8,16.2,419.6,303.4,260.6,-99,-99,1,2024-08-01
137,138,39,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1372401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6451,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,341,353,105,248,1,18,35,1,40,-99,79,0,14,51,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110792,110789,667,0.0,26.6,25.2,61.7,-99,11.3,10.7,26.2,-99,161.3,81.7,68.4,34.6,98,21.1,10.4,17.7,16.2,419.6,242.7,255.9,-99,-99,1,2024-07-31
138,139,40,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1382401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6459,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,320,355,105,250,0,18,13,1,40,-99,78,0,14,52,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110783,110781,676,0.0,29.2,25.0,61.4,-99,12.4,10.6,26.0,-99,161.5,82.3,68.4,34.9,100,21.2,10.3,17.6,16.2,419.6,221.5,257.9,-99,-99,1,2024-08-02
139,140,41,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1392401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,348,354,105,249,1,18,42,1,40,-99,80,0,14,52,76,65,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110787,110784,673,0.0,25.8,25.1,61.5,-99,10.9,10.7,26.1,-99,161.4,81.0,68.4,34.3,99,21.1,10.3,17.7,16.2,419.6,250.0,256.8,-99,-99,1,2024-08-01
140,141,42,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1402401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,309,351,105,246,0,18,7,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110796,110793,663,0.0,30.6,25.4,61.8,-99,13.0,10.8,26.2,-99,161.4,84.9,68.4,36.0,100,20.9,10.2,17.4,16.2,419.6,210.8,253.7,-99,-99,1,2024-08-02
141,142,43,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1412401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,316,352,104,247,0,18,12,1,40,-99,77,0,15,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110794,110791,665,0.0,29.7,25.3,61.8,-99,12.6,10.7,26.2,-99,161.3,83.9,68.4,35.6,99,21.0,10.3,17.5,16.2,419.6,217.5,254.9,-99,-99,1,2024-08-01
142,143,44,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1422401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,337,349,104,245,1,18,35,1,40,-99,76,0,16,50,71,60,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110798,659,0.0,27.0,25.6,61.9,-99,11.4,10.8,26.2,-99,161.3,85.4,68.4,36.2,98,21.2,10.4,17.8,16.2,419.6,239.0,252.5,-99,-99,1,2024-07-31
143,144,45,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1432401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,334,351,105,246,2,18,30,1,40,-99,76,0,16,51,72,61,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110800,110797,659,0.0,27.4,25.4,61.7,-99,11.6,10.8,26.1,-99,161.3,84.5,68.4,35.9,98,21.1,10.3,17.7,16.2,419.6,235.5,253.6,-99,-99,1,2024-07-31
144,145,46,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1442401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,316,351,104,246,0,18,13,1,40,-99,77,0,15,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110790,110787,669,0.0,29.7,25.4,61.8,-99,12.6,10.8,26.2,-99,161.3,83.5,68.4,35.4,99,21.1,10.4,17.5,16.2,419.6,217.5,253.9,-99,-99,1,2024-08-01
145,146,47,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1452401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,311,347,104,243,0,18,12,1,40,-99,74,0,16,50,70,59,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110805,110802,654,0.0,30.3,25.8,61.9,-99,12.9,10.9,26.3,-99,161.3,86.6,68.4,36.7,98,21.2,10.4,17.9,16.2,419.6,212.8,249.9,-99,-99,1,2024-07-31
146,147,48,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1462401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,304,347,104,243,0,18,4,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110803,110800,657,0.0,31.4,25.8,61.9,-99,13.3,10.9,26.3,-99,161.3,86.4,68.4,36.6,99,21.0,10.2,18.0,16.2,419.6,205.3,250.5,-99,-99,1,2024-08-01
147,148,49,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1472401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,373,355,105,250,4,18,62,1,40,-99,80,0,13,52,76,65,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110785,110782,675,0.0,23.5,25.0,61.6,-99,10.0,10.6,26.1,-99,161.3,80.4,68.4,34.1,100,20.9,10.2,17.5,16.2,419.6,274.4,257.8,-99,-99,1,2024-08-02
148,149,50,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1482401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,316,351,105,246,0,18,13,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110797,110794,662,0.0,29.7,25.4,61.7,-99,12.6,10.8,26.2,-99,161.3,85.3,68.4,36.2,99,21.1,10.3,17.8,16.2,419.6,217.1,254.0,-99,-99,1,2024-08-01
149,150,51,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1492401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,320,348,104,245,0,18,19,1,40,-99,75,0,16,50,70,59,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110805,110802,655,0.0,29.2,25.7,62.1,-99,12.4,10.9,26.3,-99,161.3,86.6,68.4,36.7,98,21.1,10.3,17.9,16.2,419.6,221.2,251.5,-99,-99,1,2024-07-31
150,151,52,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1502401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,323,355,105,250,0,18,16,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110786,110784,673,0.0,28.7,25.0,61.5,-99,12.2,10.6,26.1,-99,161.3,82.0,68.4,34.8,99,21.0,10.3,17.7,16.2,419.6,224.9,258.2,-99,-99,1,2024-08-01
151,152,53,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1512401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,317,351,105,246,0,18,14,1,40,-99,77,0,15,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110794,110791,666,0.0,29.6,25.5,61.7,-99,12.5,10.8,26.1,-99,161.4,84.1,68.4,35.6,99,21.1,10.4,17.7,16.2,419.6,218.4,253.6,-99,-99,1,2024-08-01
152,153,54,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1522401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,339,354,105,249,1,18,33,1,40,-99,80,0,14,52,76,65,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12815,0,0,110779,110777,680,0.0,26.8,25.1,61.7,-99,11.4,10.6,26.1,-99,161.4,80.4,68.4,34.1,99,21.2,10.4,17.6,16.2,419.6,240.8,257.2,-99,-99,1,2024-08-01
153,154,55,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1532401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,326,348,104,244,0,18,26,1,40,-99,75,0,16,50,71,60,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110803,110800,657,0.0,28.4,25.7,61.9,-99,12.0,10.9,26.2,-99,161.3,85.6,68.4,36.3,98,21.1,10.3,17.8,16.2,419.6,227.5,251.2,-99,-99,1,2024-07-31
154,155,56,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1542401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,308,349,105,245,0,18,7,1,40,-99,76,0,15,51,72,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110797,110794,663,0.0,30.8,25.6,61.6,-99,13.1,10.8,26.1,-99,161.3,85.4,68.4,36.2,99,21.1,10.3,17.7,16.2,419.6,209.3,252.2,-99,-99,1,2024-08-01
155,156,57,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1552401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,316,354,105,249,0,18,10,1,40,-99,78,0,14,52,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110786,110784,673,0.0,29.7,25.1,61.3,-99,12.6,10.6,26.0,-99,161.3,82.4,68.4,34.9,99,21.1,10.4,17.8,16.2,419.6,217.6,256.9,-99,-99,1,2024-08-01
156,157,58,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1562401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,329,355,105,250,0,18,21,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110783,110781,676,0.0,28.0,25.0,61.5,-99,11.9,10.6,26.1,-99,161.4,81.7,68.4,34.6,99,21.0,10.3,17.7,16.2,419.6,230.3,258.4,-99,-99,1,2024-08-01
157,158,59,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1572401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,354,351,105,247,2,18,49,1,40,-99,78,0,15,51,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110795,110792,665,0.0,25.3,25.4,61.7,-99,10.7,10.8,26.2,-99,161.4,83.0,68.4,35.2,99,21.0,10.2,17.7,16.2,419.6,255.6,254.5,-99,-99,1,2024-08-01
158,159,60,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1582401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,362,353,105,249,4,18,53,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110787,110785,672,0.0,24.5,25.2,61.7,-99,10.4,10.7,26.2,-99,161.3,81.5,68.4,34.6,99,21.1,10.4,17.5,16.2,419.6,263.6,256.2,-99,-99,1,2024-08-01
