,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
159,160,61,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1592401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,320,354,105,249,0,18,14,1,40,-99,78,0,16,51,74,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110792,110789,668,0.0,29.2,25.1,61.5,-99,12.4,10.6,26.1,-99,161.3,83.2,68.4,35.3,99,21.1,10.3,17.8,16.2,419.6,221.2,257.2,-99,-99,1,2024-08-01
160,161,62,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1602401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,335,353,104,248,0,18,30,1,40,-99,79,0,14,52,75,64,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110784,110782,675,0.0,27.3,25.2,61.8,-99,11.6,10.7,26.2,-99,161.3,81.9,68.4,34.7,99,21.1,10.4,17.5,16.2,419.6,236.5,255.8,-99,-99,1,2024-08-01
161,162,63,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1612401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,318,355,105,250,0,18,11,1,40,-99,78,0,15,51,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110790,110788,669,0.0,29.4,25.0,61.4,-99,12.5,10.6,26.0,-99,161.4,83.0,68.4,35.2,99,21.1,10.3,17.8,16.2,419.6,219.3,258.0,-99,-99,1,2024-08-01
162,163,64,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1622401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,334,352,105,247,1,18,29,1,40,-99,76,0,16,51,72,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110798,110795,661,0.0,27.4,25.3,61.7,-99,11.6,10.7,26.1,-99,161.3,85.3,68.4,36.2,99,21.0,10.3,17.8,16.2,419.6,235.2,255.0,-99,-99,1,2024-08-01
163,164,65,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1632401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6459,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,327,355,105,250,0,18,20,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110782,110780,677,0.0,28.2,25.0,61.6,-99,12.0,10.6,26.1,-99,161.5,81.4,68.4,34.5,99,21.2,10.3,17.7,16.2,419.6,228.8,258.0,-99,-99,1,2024-08-01
164,165,66,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1642401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,313,354,105,249,0,18,7,1,40,-99,77,0,15,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110795,110792,665,0.0,30.1,25.1,61.5,-99,12.8,10.7,26.1,-99,161.3,83.8,68.4,35.5,99,21.0,10.2,17.7,16.2,419.6,214.5,256.8,-99,-99,1,2024-08-01
165,166,67,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1652401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,321,353,105,248,0,18,16,1,40,-99,77,0,14,51,73,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110793,110790,666,0.0,29.0,25.2,61.7,-99,12.3,10.7,26.1,-99,161.3,83.4,68.4,35.4,98,21.1,10.3,17.7,16.2,419.6,222.3,256.0,-99,-99,1,2024-07-31
166,167,68,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1662401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2733,2733,0,3159,0.02,13681,22.5,0.423,1.5,-99,-99,-99,-99,-99,0,0,319,353,105,248,0,18,13,1,40,-99,78,0,14,52,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110787,110785,672,0.0,29.3,25.2,61.3,-99,12.4,10.7,26.0,-99,161.4,82.5,68.3,34.9,99,21.0,10.2,17.9,16.2,419.6,220.1,256.3,-99,-99,1,2024-08-01
167,168,69,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1672401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,304,348,104,243,0,18,5,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110799,658,0.0,31.3,25.7,61.9,-99,13.3,10.9,26.2,-99,161.4,86.2,68.4,36.5,99,21.0,10.3,17.9,16.2,419.6,206.0,250.8,-99,-99,1,2024-08-01
168,169,70,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1682401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,357,355,105,250,4,18,47,1,40,-99,80,0,14,52,76,65,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110787,110784,673,0.0,24.9,25.1,61.5,-99,10.6,10.6,26.1,-99,161.4,80.8,68.4,34.3,99,21.0,10.2,17.7,16.2,419.6,259.0,257.6,-99,-99,1,2024-08-01
169,170,71,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1692401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,330,352,105,247,0,18,26,1,40,-99,77,0,15,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110795,110792,665,0.0,27.9,25.4,61.5,-99,11.8,10.7,26.1,-99,161.4,84.2,68.4,35.7,99,21.0,10.2,17.7,16.2,419.6,231.6,254.6,-99,-99,1,2024-08-01
170,171,72,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1702401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,305,348,104,243,0,18,5,1,40,-99,75,0,16,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110800,110797,659,0.0,31.3,25.7,61.8,-99,13.3,10.9,26.2,-99,161.4,86.1,68.4,36.5,99,21.1,10.3,17.9,16.2,419.6,206.1,250.8,-99,-99,1,2024-08-01
171,172,73,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1712401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,337,353,105,249,0,18,31,1,40,-99,79,0,14,52,75,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110784,110782,675,0.0,27.1,25.2,61.7,-99,11.5,10.7,26.2,-99,161.4,82.1,68.4,34.8,99,21.0,10.3,17.6,16.2,419.6,238.4,256.4,-99,-99,1,2024-08-01
172,173,74,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1722401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,333,354,105,249,1,18,27,1,40,-99,80,0,13,52,76,65,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110783,110780,677,0.0,27.5,25.1,61.6,-99,11.7,10.6,26.1,-99,161.3,80.6,68.4,34.2,99,21.1,10.3,17.7,16.2,419.6,234.5,257.0,-99,-99,1,2024-08-01
173,174,75,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1732401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,306,347,104,243,0,18,7,1,40,-99,74,0,16,50,70,59,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110806,110803,653,0.0,31.1,25.8,61.9,-99,13.2,11.0,26.3,-99,161.3,86.7,68.4,36.8,98,21.1,10.4,17.7,16.2,419.6,207.4,249.7,-99,-99,1,2024-07-31
174,175,76,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1742401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,332,353,105,248,0,18,26,1,40,-99,79,0,14,52,75,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110786,110783,674,0.0,27.6,25.2,61.5,-99,11.7,10.7,26.1,-99,161.4,82.1,68.4,34.8,99,21.1,10.3,17.7,16.2,419.6,233.5,256.5,-99,-99,1,2024-08-01
175,176,77,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1752401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,342,352,105,248,0,18,37,1,40,-99,78,0,15,51,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110790,110787,670,0.0,26.5,25.3,61.6,-99,11.2,10.7,26.1,-99,161.3,82.9,68.4,35.2,99,21.1,10.4,17.7,16.2,419.6,243.3,255.5,-99,-99,1,2024-08-01
176,177,78,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1762401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,351,104,246,0,18,5,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110794,110791,665,0.0,30.9,25.5,61.8,-99,13.1,10.8,26.2,-99,161.3,85.1,68.4,36.1,100,21.1,10.3,17.5,16.2,419.6,208.9,253.5,-99,-99,1,2024-08-02
177,178,79,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1772401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6451,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,305,347,104,243,0,18,6,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110804,110801,656,0.0,31.2,25.8,61.9,-99,13.2,10.9,26.2,-99,161.3,86.2,68.4,36.6,98,21.2,10.4,17.8,16.2,419.6,206.6,250.5,-99,-99,1,2024-07-31
178,179,80,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1782401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,351,355,105,250,1,18,43,1,40,-99,81,0,13,52,77,66,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110784,110781,676,0.0,25.5,25.0,61.5,-99,10.8,10.6,26.1,-99,161.3,79.9,68.4,33.9,99,21.1,10.3,17.7,16.2,419.6,252.7,258.4,-99,-99,1,2024-08-01
179,180,81,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1792401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,310,351,105,245,0,18,7,1,40,-99,77,0,14,51,73,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110795,110792,665,0.0,30.5,25.4,61.3,-99,12.9,10.8,26.0,-99,161.3,83.8,68.4,35.6,98,21.2,10.4,17.9,16.2,419.6,211.6,253.7,-99,-99,1,2024-07-31
180,181,82,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1802401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,306,348,104,244,0,18,6,1,40,-99,75,0,16,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110800,110797,660,0.0,31.1,25.7,61.9,-99,13.2,10.9,26.3,-99,161.3,86.3,68.4,36.6,99,21.2,10.4,17.9,16.2,419.6,207.5,250.8,-99,-99,1,2024-08-01
181,182,83,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1812401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2730,2730,0,3155,0.02,13681,22.5,0.423,1.5,-99,-99,-99,-99,-99,0,0,317,353,105,248,0,18,12,1,40,-99,78,0,14,52,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110787,110785,672,0.0,29.6,25.2,61.5,-99,12.5,10.7,26.0,-99,161.4,82.3,68.2,34.8,99,21.0,10.2,17.8,16.2,419.6,218.2,255.9,-99,-99,1,2024-08-01
182,183,84,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1822401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6451,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,318,347,104,243,0,18,19,1,40,-99,75,0,16,50,71,59,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110805,110803,654,0.0,29.4,25.8,61.9,-99,12.5,10.9,26.3,-99,161.3,86.4,68.4,36.7,98,21.1,10.4,17.6,16.2,419.6,219.4,250.3,-99,-99,1,2024-07-31
183,184,85,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1832401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,314,354,106,248,0,18,8,1,40,-99,78,0,14,52,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110788,110785,672,0.0,29.9,25.1,61.1,-99,12.7,10.6,25.9,-99,161.4,82.7,68.4,35.1,100,20.9,10.2,17.8,16.2,419.6,215.6,257.1,-99,-99,1,2024-08-02
184,185,86,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1842401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,304,347,104,243,0,18,4,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110802,110799,657,0.0,31.4,25.8,62.0,-99,13.3,10.9,26.3,-99,161.3,86.3,68.4,36.6,99,21.1,10.3,18.0,16.2,419.6,205.3,250.4,-99,-99,1,2024-08-01
185,186,87,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1852401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,327,352,105,247,0,18,24,1,40,-99,77,0,16,51,73,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110791,110789,668,0.0,28.2,25.3,61.7,-99,12.0,10.7,26.1,-99,161.3,83.5,68.4,35.4,99,21.2,10.4,17.7,16.2,419.6,228.9,254.9,-99,-99,1,2024-08-01
186,187,88,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1862401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,321,353,104,249,0,18,15,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110779,110777,680,0.0,29.0,25.2,61.8,-99,12.3,10.7,26.2,-99,161.3,81.3,68.4,34.5,99,21.2,10.4,17.5,16.2,419.6,222.3,256.3,-99,-99,1,2024-08-01
187,188,89,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1872401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,305,348,104,243,0,18,5,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110799,658,0.0,31.3,25.7,61.9,-99,13.3,10.9,26.2,-99,161.4,86.4,68.4,36.6,99,21.1,10.3,17.9,16.2,419.6,206.2,250.7,-99,-99,1,2024-08-01
188,189,90,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1882401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,319,351,104,247,0,18,16,1,40,-99,77,0,15,51,73,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110798,110795,662,0.0,29.3,25.4,61.8,-99,12.4,10.8,26.2,-99,161.3,83.5,68.4,35.4,98,21.1,10.3,17.6,16.2,419.6,220.3,254.1,-99,-99,1,2024-07-31
189,190,91,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1892401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,309,348,104,243,0,18,10,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110802,110799,657,0.0,30.6,25.7,61.9,-99,13.0,10.9,26.2,-99,161.4,86.4,68.4,36.6,99,21.1,10.3,18.0,16.2,419.6,210.8,250.8,-99,-99,1,2024-08-01
190,191,92,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1902401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,305,348,104,244,0,18,5,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110802,110799,658,0.0,31.3,25.7,61.9,-99,13.3,10.9,26.2,-99,161.3,86.3,68.4,36.6,99,21.0,10.2,17.6,16.2,419.6,206.4,250.9,-99,-99,1,2024-08-01
191,192,93,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1912401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,329,354,105,249,0,18,22,1,40,-99,78,0,15,51,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110793,110790,666,0.0,28.0,25.1,61.5,-99,11.9,10.6,26.1,-99,161.3,83.0,68.4,35.2,99,21.0,10.3,17.8,16.2,419.6,230.1,257.4,-99,-99,1,2024-08-01
192,193,94,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1922401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6451,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,306,348,104,244,0,18,6,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110805,110802,655,0.0,31.1,25.7,61.9,-99,13.2,10.9,26.3,-99,161.3,86.3,68.4,36.6,98,21.1,10.4,17.7,16.2,419.6,207.3,251.0,-99,-99,1,2024-07-31
193,194,95,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1932401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,327,352,105,247,0,18,24,1,40,-99,77,0,16,51,73,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110791,110789,668,0.0,28.2,25.3,61.7,-99,12.0,10.7,26.1,-99,161.3,83.6,68.4,35.4,99,21.1,10.4,17.7,16.2,419.6,228.9,254.8,-99,-99,1,2024-08-01
194,195,96,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1942401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,315,349,104,245,0,18,14,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110797,110794,662,0.0,29.8,25.6,61.9,-99,12.6,10.9,26.2,-99,161.3,85.3,68.4,36.2,99,21.0,10.3,17.4,16.2,419.6,216.4,252.1,-99,-99,1,2024-08-01
195,196,97,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1952401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,340,354,105,249,2,18,32,1,40,-99,81,0,13,52,77,65,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110783,110781,676,0.0,26.8,25.1,61.6,-99,11.3,10.6,26.1,-99,161.3,80.0,68.4,33.9,99,21.0,10.3,17.6,16.2,419.6,241.2,257.2,-99,-99,1,2024-08-01
196,197,98,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1962401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,337,354,105,249,0,18,31,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110783,110781,676,0.0,27.1,25.1,61.7,-99,11.5,10.7,26.1,-99,161.3,82.0,68.4,34.8,99,21.0,10.4,17.6,16.2,419.6,238.4,256.7,-99,-99,1,2024-08-01
197,198,99,1,0,1,BA,CSCER048,ABSR2402,Sim1,-99,W1972401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,350,104,245,0,18,6,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110796,110793,664,0.0,30.9,25.6,61.8,-99,13.1,10.8,26.2,-99,161.3,85.0,68.4,36.1,99,21.1,10.3,17.6,16.2,419.6,209.0,252.6,-99,-99,1,2024-08-01
198,199,1,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W1982401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,360,352,105,248,5,18,51,1,40,-99,78,0,15,51,74,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110790,110787,669,0.0,24.6,25.3,61.7,-99,10.4,10.7,26.1,-99,161.3,83.2,68.4,35.3,99,21.1,10.4,17.7,16.2,419.6,261.9,255.2,-99,-99,1,2024-08-01
