,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
279,280,82,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W2792401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,314,353,105,247,0,18,9,1,40,-99,77,0,15,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110793,110791,666,0.0,29.9,25.2,61.3,-99,12.7,10.7,26.0,-99,161.4,83.5,68.4,35.4,99,21.0,10.2,17.8,16.2,419.6,215.6,255.8,-99,-99,1,2024-08-01
280,281,83,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W2802401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,316,351,104,246,0,18,13,1,40,-99,77,0,15,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110790,110787,670,0.0,29.7,25.4,61.8,-99,12.6,10.8,26.2,-99,161.3,83.5,68.4,35.4,99,21.1,10.4,17.5,16.2,419.6,217.5,253.9,-99,-99,1,2024-08-01
281,282,84,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W2812401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6451,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,348,104,244,0,18,6,1,40,-99,76,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110798,659,0.0,31.0,25.7,61.9,-99,13.1,10.9,26.3,-99,161.3,85.4,68.4,36.2,98,21.1,10.3,17.6,16.2,419.6,208.1,251.4,-99,-99,1,2024-07-31
282,283,85,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W2822401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6451,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,305,347,104,243,0,18,6,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110804,110801,656,0.0,31.2,25.8,61.9,-99,13.2,10.9,26.2,-99,161.3,86.2,68.4,36.6,98,21.2,10.4,17.8,16.2,419.6,206.6,250.5,-99,-99,1,2024-07-31
283,284,86,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W2832401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,319,353,105,248,0,18,14,1,40,-99,78,0,15,51,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110790,110788,669,0.0,29.2,25.2,61.6,-99,12.4,10.7,26.1,-99,161.3,83.0,68.4,35.2,99,21.1,10.4,17.8,16.2,419.6,220.8,256.0,-99,-99,1,2024-08-01
284,285,87,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W2842401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,305,349,104,244,0,18,4,1,40,-99,75,0,15,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110800,110797,660,0.0,31.3,25.6,61.8,-99,13.3,10.9,26.2,-99,161.3,85.9,68.4,36.4,100,21.0,10.2,17.9,16.2,419.6,206.1,251.8,-99,-99,1,2024-08-02
285,286,88,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W2852401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,306,347,104,243,0,18,8,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110804,110801,655,0.0,31.1,25.8,62.0,-99,13.2,11.0,26.3,-99,161.3,86.4,68.4,36.6,98,21.1,10.3,17.8,16.2,419.6,207.8,249.8,-99,-99,1,2024-07-31
286,287,89,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W2862401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,310,350,105,245,0,18,8,1,40,-99,77,0,15,51,73,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110795,110792,665,0.0,30.5,25.5,61.6,-99,12.9,10.8,26.1,-99,161.4,84.3,68.4,35.7,99,21.0,10.2,17.7,16.2,419.6,211.4,252.7,-99,-99,1,2024-08-01
287,288,90,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W2872401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,389,352,104,248,9,18,77,1,40,-99,81,0,12,52,77,66,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110784,110781,675,0.0,22.2,25.3,61.9,-99,9.4,10.7,26.2,-99,161.3,79.6,68.4,33.8,99,21.1,10.4,17.4,16.2,419.6,291.0,254.9,-99,-99,1,2024-08-01
288,289,91,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W2882401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,348,351,104,246,5,18,41,1,40,-99,76,0,16,50,72,61,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110802,110800,657,0.0,25.8,25.5,61.8,-99,11.0,10.8,26.2,-99,161.4,84.5,68.4,35.8,98,21.1,10.3,17.9,16.2,419.6,249.7,253.6,-99,-99,1,2024-07-31
289,290,92,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W2892401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6456,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,359,355,105,250,2,18,51,1,40,-99,82,0,12,52,78,67,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110781,110778,679,0.0,24.7,25.0,61.7,-99,10.5,10.6,26.1,-99,161.4,78.9,68.4,33.4,100,20.9,10.2,17.5,16.2,419.6,261.0,258.0,-99,-99,1,2024-08-02
290,291,93,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W2902401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,308,349,105,244,0,18,7,1,40,-99,76,0,15,51,72,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110798,110795,661,0.0,30.9,25.6,61.5,-99,13.1,10.9,26.1,-99,161.4,85.4,68.4,36.2,99,21.0,10.2,17.8,16.2,419.6,209.2,252.1,-99,-99,1,2024-08-01
291,292,94,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W2912401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6451,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,305,347,104,243,0,18,6,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110804,110801,656,0.0,31.2,25.8,61.9,-99,13.2,10.9,26.2,-99,161.3,86.2,68.4,36.6,98,21.2,10.4,17.8,16.2,419.6,206.6,250.5,-99,-99,1,2024-07-31
292,293,95,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W2922401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,313,349,104,245,0,18,12,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110803,110800,657,0.0,30.0,25.6,61.8,-99,12.7,10.8,26.2,-99,161.3,85.9,68.4,36.4,98,21.1,10.4,17.8,16.2,419.6,214.9,252.2,-99,-99,1,2024-07-31
293,294,96,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W2932401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,325,355,105,250,0,18,18,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110781,110778,679,0.0,28.5,25.0,61.5,-99,12.1,10.6,26.1,-99,161.3,81.4,68.4,34.5,99,21.1,10.4,17.6,16.2,419.6,226.5,258.1,-99,-99,1,2024-08-01
294,295,97,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W2942401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,323,353,105,248,0,18,18,1,40,-99,77,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110793,110791,666,0.0,28.8,25.2,61.5,-99,12.2,10.7,26.1,-99,161.3,84.3,68.4,35.8,99,21.1,10.4,17.9,16.2,419.6,224.4,256.2,-99,-99,1,2024-08-01
295,296,98,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W2952401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,353,352,105,247,6,18,43,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110797,110794,662,0.0,25.4,25.3,61.5,-99,10.8,10.7,26.1,-99,161.4,85.1,68.4,36.1,99,21.0,10.3,17.7,16.2,419.6,254.2,254.8,-99,-99,1,2024-08-01
296,297,99,1,0,1,BA,CSCER048,ABSR2403,Sim1,-99,W2962401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,350,104,245,0,18,6,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110796,110793,664,0.0,30.9,25.5,61.8,-99,13.1,10.8,26.2,-99,161.3,85.0,68.4,36.1,99,21.1,10.3,17.6,16.2,419.6,209.0,252.6,-99,-99,1,2024-08-01
297,298,1,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W2972401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,311,351,105,246,0,18,8,1,40,-99,78,0,14,52,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110787,110785,672,0.0,30.3,25.4,61.5,-99,12.8,10.8,26.1,-99,161.3,83.0,68.4,35.2,99,21.1,10.3,17.7,16.2,419.6,213.0,254.2,-99,-99,1,2024-08-01
298,299,2,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W2982401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,333,353,105,249,0,18,27,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110783,110781,676,0.0,27.6,25.2,61.7,-99,11.7,10.7,26.1,-99,161.3,81.5,68.4,34.5,99,21.0,10.3,17.6,16.2,419.6,234.1,256.5,-99,-99,1,2024-08-01
299,300,3,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W2992401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,320,354,105,249,0,18,14,1,40,-99,78,0,15,51,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110789,110787,670,0.0,29.1,25.1,61.7,-99,12.3,10.6,26.1,-99,161.3,82.7,68.4,35.1,99,21.1,10.4,17.7,16.2,419.6,221.6,257.0,-99,-99,1,2024-08-01
300,301,4,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3002401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,346,354,105,249,1,18,40,1,40,-99,80,0,14,52,76,65,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110782,110779,678,0.0,26.0,25.1,61.7,-99,11.0,10.6,26.2,-99,161.3,80.9,68.4,34.3,99,21.1,10.4,17.6,16.2,419.6,247.7,257.1,-99,-99,1,2024-08-01
301,302,5,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3012401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,326,349,104,245,0,18,25,1,40,-99,77,0,16,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110794,110791,665,0.0,28.3,25.6,62.0,-99,12.0,10.8,26.3,-99,161.3,83.8,68.4,35.5,99,21.2,10.4,17.5,16.2,419.6,228.0,252.4,-99,-99,1,2024-08-01
302,303,6,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3022401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,314,354,105,249,0,18,9,1,40,-99,77,0,15,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110794,110792,665,0.0,29.9,25.1,61.5,-99,12.7,10.7,26.1,-99,161.3,84.2,68.4,35.7,99,21.1,10.4,17.8,16.2,419.6,215.8,256.8,-99,-99,1,2024-08-01
303,304,7,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3032401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6459,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,339,356,105,251,1,18,31,1,40,-99,81,0,13,53,77,66,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110775,110773,684,0.0,26.8,24.9,61.6,-99,11.4,10.6,26.1,-99,161.5,79.8,68.4,33.8,100,21.0,10.2,17.6,16.2,419.6,240.8,259.0,-99,-99,1,2024-08-02
304,305,8,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3042401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,306,348,105,244,0,18,5,1,40,-99,75,0,16,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110799,110797,660,0.0,31.2,25.7,61.7,-99,13.2,10.9,26.2,-99,161.4,86.2,68.4,36.6,99,21.1,10.4,17.8,16.2,419.6,207.1,251.3,-99,-99,1,2024-08-01
305,306,9,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3052401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,304,347,104,243,0,18,4,1,40,-99,75,0,16,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110800,110798,659,0.0,31.4,25.8,62.0,-99,13.3,10.9,26.3,-99,161.3,86.3,68.4,36.6,99,21.2,10.3,17.9,16.2,419.6,205.3,250.4,-99,-99,1,2024-08-01
306,307,10,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3062401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6458,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,331,354,105,249,2,18,23,1,40,-99,80,0,13,52,76,65,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110785,110782,675,0.0,27.8,25.1,61.3,-99,11.8,10.7,26.0,-99,161.4,80.8,68.4,34.3,99,21.0,10.3,17.8,16.2,419.6,232.2,256.9,-99,-99,1,2024-08-01
307,308,11,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3072401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,331,354,105,249,0,18,25,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110782,110779,678,0.0,27.7,25.1,61.7,-99,11.8,10.6,26.2,-99,161.4,81.2,68.4,34.4,99,21.1,10.3,17.6,16.2,419.6,232.7,257.1,-99,-99,1,2024-08-01
308,309,12,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3082401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,349,105,244,0,18,6,1,40,-99,75,0,16,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110797,110794,662,0.0,31.0,25.6,61.7,-99,13.1,10.9,26.2,-99,161.3,85.8,68.4,36.4,99,21.2,10.4,17.7,16.2,419.6,208.3,251.6,-99,-99,1,2024-08-01
309,310,13,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3092401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,306,348,104,244,0,18,6,1,40,-99,75,0,16,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110797,110795,662,0.0,31.2,25.7,61.9,-99,13.2,10.9,26.2,-99,161.3,85.9,68.4,36.4,99,21.2,10.4,17.8,16.2,419.6,207.1,251.1,-99,-99,1,2024-08-01
310,311,14,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3102401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,315,353,105,248,0,18,10,1,40,-99,78,0,14,52,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110788,110785,672,0.0,29.8,25.2,61.5,-99,12.6,10.7,26.1,-99,161.4,82.5,68.4,35.0,99,21.1,10.3,17.7,16.2,419.6,216.4,256.1,-99,-99,1,2024-08-01
311,312,15,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3112401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,306,348,104,244,0,18,6,1,40,-99,75,0,16,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110800,110797,659,0.0,31.1,25.7,61.9,-99,13.2,10.9,26.3,-99,161.3,86.3,68.4,36.6,99,21.2,10.3,17.9,16.2,419.6,207.5,250.8,-99,-99,1,2024-08-01
312,313,16,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3122401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,317,352,105,247,0,18,13,1,40,-99,77,0,14,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110793,110791,666,0.0,29.5,25.3,61.4,-99,12.5,10.7,26.0,-99,161.4,83.5,68.4,35.4,99,20.9,10.2,17.8,16.2,419.6,218.9,255.2,-99,-99,1,2024-08-01
313,314,17,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3132401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6453,2737,2737,0,3163,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,305,347,104,243,0,18,6,1,40,-99,75,0,16,50,71,59,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110805,110802,654,0.0,31.2,25.8,61.9,-99,13.2,10.9,26.2,-99,161.3,86.5,68.4,36.7,98,21.1,10.3,17.8,16.2,419.6,206.8,250.0,-99,-99,1,2024-07-31
314,315,18,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3142401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,339,353,105,248,1,18,34,1,40,-99,77,0,14,51,73,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110794,110791,666,0.0,26.8,25.2,61.6,-99,11.4,10.7,26.1,-99,161.3,83.5,68.4,35.4,98,21.2,10.4,17.7,16.2,419.6,240.9,256.1,-99,-99,1,2024-07-31
315,316,19,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3152401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,328,354,105,249,0,18,23,1,40,-99,78,0,15,52,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110787,110785,672,0.0,28.1,25.1,61.4,-99,11.9,10.7,26.0,-99,161.3,82.6,68.4,35.0,99,21.1,10.4,17.7,16.2,419.6,229.9,256.9,-99,-99,1,2024-08-01
316,317,20,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3162401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,309,352,105,246,0,18,5,1,40,-99,77,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110792,110790,667,0.0,30.7,25.3,61.3,-99,13.0,10.7,26.0,-99,161.3,84.3,68.4,35.8,99,21.2,10.4,17.8,16.2,419.6,210.5,254.6,-99,-99,1,2024-08-01
317,318,21,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3172401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,304,347,104,243,0,18,4,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110798,659,0.0,31.4,25.8,62.0,-99,13.3,10.9,26.3,-99,161.3,86.3,68.4,36.6,99,21.2,10.3,18.0,16.2,419.6,205.3,250.4,-99,-99,1,2024-08-01
318,319,22,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3182401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,304,346,104,242,0,18,5,1,40,-99,74,0,16,50,70,59,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110806,110803,654,0.0,31.4,25.9,62.0,-99,13.3,11.0,26.3,-99,161.3,86.6,68.4,36.7,98,21.2,10.4,18.0,16.2,419.6,205.3,249.5,-99,-99,1,2024-07-31
