,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
319,320,23,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3192401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,350,104,245,0,18,6,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110796,110793,664,0.0,30.9,25.5,61.8,-99,13.1,10.8,26.2,-99,161.3,85.0,68.4,36.1,99,21.1,10.3,17.6,16.2,419.6,209.0,252.6,-99,-99,1,2024-08-01
320,321,24,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3202401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,340,352,104,247,0,18,36,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110785,110783,674,0.0,26.7,25.3,61.8,-99,11.3,10.7,26.2,-99,161.3,81.4,68.4,34.5,99,21.0,10.3,17.5,16.2,419.6,241.3,254.8,-99,-99,1,2024-08-01
321,322,25,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3212401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,325,355,105,250,0,18,18,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110784,110781,676,0.0,28.5,25.0,61.5,-99,12.1,10.6,26.1,-99,161.4,81.7,68.4,34.7,99,21.1,10.3,17.7,16.2,419.6,226.5,258.3,-99,-99,1,2024-08-01
322,323,26,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3222401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,318,352,105,247,0,18,13,1,40,-99,78,0,15,51,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110792,110789,667,0.0,29.4,25.3,61.5,-99,12.5,10.7,26.1,-99,161.3,83.0,68.4,35.2,99,21.1,10.3,17.7,16.2,419.6,219.3,255.4,-99,-99,1,2024-08-01
323,324,27,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3232401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,320,352,105,247,0,18,16,1,40,-99,78,0,14,51,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110792,110789,668,0.0,29.1,25.3,61.5,-99,12.3,10.7,26.1,-99,161.3,82.9,68.4,35.2,98,21.1,10.3,17.8,16.2,419.6,221.8,255.3,-99,-99,1,2024-07-31
324,325,28,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3242401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2727,2727,0,3153,0.0199,13681,22.5,0.423,1.5,-99,-99,-99,-99,-99,0,0,311,351,105,246,0,18,9,1,40,-99,77,0,14,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110795,110793,664,0.0,30.3,25.4,61.6,-99,12.8,10.7,26.0,-99,161.3,83.9,68.2,35.5,99,21.0,10.2,17.7,16.2,419.6,212.9,253.9,-99,-99,1,2024-08-01
325,326,29,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3252401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,306,347,104,243,0,18,7,1,40,-99,74,0,16,50,70,59,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110806,110803,653,0.0,31.1,25.8,61.9,-99,13.2,11.0,26.3,-99,161.3,86.7,68.4,36.8,98,21.1,10.4,17.7,16.2,419.6,207.4,249.7,-99,-99,1,2024-07-31
326,327,30,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3262401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,343,352,105,247,1,18,38,1,40,-99,78,0,15,51,74,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110790,110788,669,0.0,26.4,25.3,61.6,-99,11.2,10.7,26.1,-99,161.4,83.2,68.4,35.3,99,21.1,10.3,17.6,16.2,419.6,244.3,255.1,-99,-99,1,2024-08-01
327,328,31,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3272401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,325,357,105,252,0,18,15,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110784,110782,675,0.0,28.5,24.8,61.3,-99,12.1,10.5,26.0,-99,161.3,81.6,68.4,34.6,99,21.0,10.3,17.9,16.2,419.6,226.1,260.5,-99,-99,1,2024-08-01
328,329,32,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3282401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6456,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,322,352,105,248,0,18,17,1,40,-99,78,0,15,51,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110792,110789,668,0.0,28.9,25.3,61.7,-99,12.3,10.7,26.2,-99,161.4,82.9,68.4,35.1,99,21.0,10.3,17.7,16.2,419.6,223.2,255.2,-99,-99,1,2024-08-01
329,330,33,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3292401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,305,348,105,244,0,18,5,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110798,659,0.0,31.2,25.7,61.8,-99,13.2,10.9,26.2,-99,161.4,86.3,68.4,36.6,99,21.1,10.3,17.8,16.2,419.6,207.0,251.3,-99,-99,1,2024-08-01
330,331,34,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3302401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,310,349,104,244,0,18,9,1,40,-99,76,0,16,50,72,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110802,110799,657,0.0,30.5,25.6,61.8,-99,12.9,10.9,26.2,-99,161.3,85.4,68.4,36.2,98,21.1,10.3,17.8,16.2,419.6,211.6,251.8,-99,-99,1,2024-07-31
331,332,35,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3312401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,315,352,105,247,0,18,11,1,40,-99,77,0,15,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110790,110788,669,0.0,29.8,25.3,61.6,-99,12.6,10.7,26.1,-99,161.3,83.4,68.4,35.4,100,20.9,10.2,17.5,16.2,419.6,216.4,254.9,-99,-99,1,2024-08-02
332,333,36,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3322401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,311,352,105,246,0,18,7,1,40,-99,78,0,14,52,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110788,110786,671,0.0,30.4,25.4,61.3,-99,12.9,10.7,26.0,-99,161.4,83.1,68.4,35.2,99,21.1,10.3,17.9,16.2,419.6,212.4,254.6,-99,-99,1,2024-08-01
333,334,37,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3332401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,313,354,105,249,0,18,7,1,40,-99,78,0,14,51,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110789,110787,670,0.0,30.1,25.1,61.3,-99,12.8,10.6,26.0,-99,161.4,83.1,68.4,35.2,99,21.1,10.3,17.8,16.2,419.6,214.6,257.5,-99,-99,1,2024-08-01
334,335,38,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3342401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,312,350,104,245,0,18,10,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110794,110791,666,0.0,30.2,25.5,61.8,-99,12.8,10.8,26.2,-99,161.3,84.5,68.4,35.8,99,21.1,10.4,17.5,16.2,419.6,213.4,252.7,-99,-99,1,2024-08-01
335,336,39,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3352401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,335,355,105,250,1,18,27,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110789,110786,670,0.0,27.3,25.1,61.6,-99,11.6,10.6,26.1,-99,161.3,81.8,68.4,34.7,99,20.9,10.2,17.7,16.2,419.6,236.2,257.6,-99,-99,1,2024-08-01
336,337,40,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3362401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,325,348,104,244,0,18,25,1,40,-99,75,0,16,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110799,110797,660,0.0,28.5,25.7,61.9,-99,12.1,10.9,26.2,-99,161.3,86.2,68.4,36.6,99,21.2,10.4,17.7,16.2,419.6,226.1,251.0,-99,-99,1,2024-08-01
337,338,41,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3372401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,316,351,105,247,0,18,13,1,40,-99,77,0,16,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110795,110793,664,0.0,29.6,25.4,61.6,-99,12.6,10.8,26.1,-99,161.4,84.0,68.4,35.6,99,21.1,10.3,17.8,16.2,419.6,217.9,254.3,-99,-99,1,2024-08-01
338,339,42,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3382401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,317,355,105,249,0,18,10,1,40,-99,77,0,15,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110793,110790,667,0.0,29.6,25.1,61.4,-99,12.5,10.6,26.0,-99,161.4,83.7,68.4,35.5,100,20.9,10.2,17.8,16.2,419.6,218.3,257.6,-99,-99,1,2024-08-02
339,340,43,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3392401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,326,349,104,244,0,18,26,1,40,-99,76,0,16,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110799,110796,660,0.0,28.3,25.6,61.9,-99,12.0,10.9,26.2,-99,161.4,85.2,68.4,36.1,99,21.0,10.3,17.7,16.2,419.6,227.8,251.8,-99,-99,1,2024-08-01
340,341,44,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3402401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,304,346,104,242,0,18,5,1,40,-99,74,0,16,50,70,59,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110806,110803,654,0.0,31.4,25.9,62.0,-99,13.3,11.0,26.3,-99,161.3,86.7,68.4,36.7,98,21.2,10.4,17.9,16.2,419.6,205.3,249.5,-99,-99,1,2024-07-31
341,342,45,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3412401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,321,354,105,249,0,18,15,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110784,110782,675,0.0,29.0,25.1,61.4,-99,12.3,10.6,26.0,-99,161.4,81.8,68.4,34.7,99,21.1,10.3,17.8,16.2,419.6,222.4,257.3,-99,-99,1,2024-08-01
342,343,46,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3422401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,322,354,105,249,0,18,16,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110781,110778,679,0.0,28.9,25.1,61.6,-99,12.3,10.7,26.1,-99,161.3,81.3,68.4,34.5,99,21.1,10.4,17.6,16.2,419.6,223.3,256.9,-99,-99,1,2024-08-01
343,344,47,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3432401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,304,347,104,243,0,18,4,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110803,110800,657,0.0,31.4,25.8,61.9,-99,13.3,10.9,26.3,-99,161.4,86.4,68.4,36.6,99,21.1,10.3,17.9,16.2,419.6,205.3,250.5,-99,-99,1,2024-08-01
344,345,48,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3442401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,321,348,104,244,0,18,20,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110798,659,0.0,29.0,25.7,61.8,-99,12.3,10.9,26.2,-99,161.4,86.3,68.4,36.6,99,21.0,10.3,17.6,16.2,419.6,222.3,251.3,-99,-99,1,2024-08-01
345,346,49,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3452401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,304,346,104,242,0,18,5,1,40,-99,74,0,15,50,70,59,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110806,110804,653,0.0,31.4,25.9,62.0,-99,13.3,11.0,26.3,-99,161.3,86.7,68.4,36.8,98,21.2,10.4,17.9,16.2,419.6,205.3,249.5,-99,-99,1,2024-07-31
346,347,50,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3462401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,304,347,104,243,0,18,4,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110802,110799,658,0.0,31.4,25.8,61.9,-99,13.3,10.9,26.2,-99,161.3,86.4,68.4,36.6,99,21.2,10.3,18.0,16.2,419.6,205.3,250.5,-99,-99,1,2024-08-01
347,348,51,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3472401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,348,104,244,0,18,7,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110802,110800,657,0.0,31.0,25.7,61.9,-99,13.1,10.9,26.2,-99,161.3,86.4,68.4,36.6,99,21.0,10.3,17.7,16.2,419.6,208.5,250.8,-99,-99,1,2024-08-01
348,349,52,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3482401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,349,105,244,0,18,6,1,40,-99,76,0,15,51,72,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110796,110793,664,0.0,31.0,25.6,61.7,-99,13.1,10.9,26.2,-99,161.3,85.4,68.4,36.2,99,21.1,10.4,17.7,16.2,419.6,208.4,251.9,-99,-99,1,2024-08-01
349,350,53,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3492401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,350,105,246,0,18,4,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110797,110794,662,0.0,31.0,25.5,61.7,-99,13.1,10.8,26.2,-99,161.3,85.1,68.4,36.1,99,21.1,10.3,17.8,16.2,419.6,208.4,253.5,-99,-99,1,2024-08-01
350,351,54,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3502401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,324,357,105,252,0,18,16,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110785,110782,675,0.0,28.6,24.9,61.4,-99,12.1,10.5,26.0,-99,161.3,81.5,68.4,34.6,99,21.0,10.3,17.8,16.2,419.6,225.8,259.6,-99,-99,1,2024-08-01
351,352,55,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3512401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,310,350,105,245,0,18,8,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110796,110793,664,0.0,30.5,25.5,61.8,-99,12.9,10.8,26.2,-99,161.3,84.9,68.4,36.0,99,21.2,10.3,17.7,16.2,419.6,211.4,253.0,-99,-99,1,2024-08-01
352,353,56,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3522401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,321,352,104,248,0,18,17,1,40,-99,79,0,14,52,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110786,110783,673,0.0,29.0,25.3,61.8,-99,12.3,10.7,26.2,-99,161.3,82.1,68.4,34.8,99,21.0,10.2,17.5,16.2,419.6,222.7,255.4,-99,-99,1,2024-08-01
353,354,57,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3532401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,329,353,104,249,0,18,24,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110784,110781,676,0.0,28.0,25.2,61.8,-99,11.9,10.7,26.2,-99,161.3,81.8,68.4,34.7,99,21.1,10.4,17.5,16.2,419.6,230.5,256.2,-99,-99,1,2024-08-01
354,355,58,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3542401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6451,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,305,347,104,243,0,18,6,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110804,110801,656,0.0,31.2,25.8,61.9,-99,13.2,10.9,26.2,-99,161.3,86.2,68.4,36.6,98,21.2,10.4,17.8,16.2,419.6,206.6,250.5,-99,-99,1,2024-07-31
355,356,59,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3552401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,323,352,105,247,0,18,20,1,40,-99,78,0,15,52,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110789,110786,671,0.0,28.7,25.3,61.7,-99,12.2,10.7,26.2,-99,161.3,82.7,68.4,35.1,99,21.2,10.4,17.6,16.2,419.6,224.8,254.6,-99,-99,1,2024-08-01
356,357,60,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3562401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6460,2734,2734,0,3160,0.02,13681,22.5,0.423,1.5,-99,-99,-99,-99,-99,0,0,324,353,105,248,1,18,19,1,40,-99,79,0,13,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110788,110785,672,0.0,28.6,25.2,61.4,-99,12.1,10.7,26.0,-99,161.5,82.0,68.4,34.7,99,21.0,10.2,17.9,16.2,419.6,225.9,256.1,-99,-99,1,2024-08-01
357,358,61,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3572401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,324,348,104,244,0,18,24,1,40,-99,75,0,16,50,71,59,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110804,110801,655,0.0,28.6,25.7,61.9,-99,12.1,10.9,26.3,-99,161.3,86.5,68.4,36.7,98,21.2,10.4,17.7,16.2,419.6,225.4,251.2,-99,-99,1,2024-07-31
358,359,62,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3582401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,304,347,104,243,0,18,4,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110798,659,0.0,31.4,25.8,62.0,-99,13.3,10.9,26.3,-99,161.3,86.3,68.4,36.6,99,21.2,10.4,18.0,16.2,419.6,205.3,250.5,-99,-99,1,2024-08-01
