,RUNNO,TRNO,R#,O#,P#,CR,MODEL...,EXNAME..,TNAM.....................,FNAM....,WSTA....,WYEAR,SOIL_ID...,XLAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST,MDAT_datetime
359,360,63,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3592401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6451,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,347,104,243,0,18,8,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110804,110801,656,0.0,31.0,25.8,61.8,-99,13.1,10.9,26.2,-99,161.3,86.4,68.4,36.6,98,21.2,10.4,17.8,16.2,419.6,208.3,250.2,-99,-99,1,2024-07-31
360,361,64,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3602401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2737,2737,0,3163,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,306,347,105,243,0,18,7,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110803,110800,657,0.0,31.1,25.8,61.7,-99,13.2,10.9,26.2,-99,161.3,86.2,68.4,36.6,98,21.1,10.3,17.9,16.2,419.6,207.6,250.4,-99,-99,1,2024-07-31
361,362,65,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3612401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6452,2735,2735,0,3161,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,349,104,245,0,18,6,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110798,110796,661,0.0,30.9,25.6,61.8,-99,13.1,10.8,26.2,-99,161.3,85.0,68.4,36.0,99,20.9,10.2,17.6,16.2,419.6,209.0,252.3,-99,-99,1,2024-08-01
362,363,66,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3622401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2737,2737,0,3163,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,306,347,105,243,0,18,7,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110803,110800,657,0.0,31.1,25.8,61.7,-99,13.2,10.9,26.2,-99,161.3,86.2,68.4,36.6,98,21.1,10.3,17.9,16.2,419.6,207.6,250.4,-99,-99,1,2024-07-31
363,364,67,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3632401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,336,355,106,249,2,18,27,1,40,-99,80,0,13,52,76,65,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110782,110780,677,0.0,27.2,25.0,61.1,-99,11.5,10.6,25.9,-99,161.4,80.7,68.4,34.2,99,21.1,10.4,18.0,16.2,419.6,237.2,258.2,-99,-99,1,2024-08-01
364,365,68,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3642401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,323,355,105,250,0,18,16,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110786,110783,673,0.0,28.7,25.0,61.5,-99,12.2,10.6,26.1,-99,161.3,82.0,68.4,34.8,99,21.0,10.3,17.7,16.2,419.6,224.9,258.3,-99,-99,1,2024-08-01
365,366,69,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3652401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,326,351,105,247,0,18,22,1,40,-99,77,0,16,51,73,62,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110794,110791,666,0.0,28.4,25.4,61.7,-99,12.0,10.8,26.1,-99,161.3,83.8,68.4,35.5,99,21.1,10.4,17.7,16.2,419.6,227.5,254.5,-99,-99,1,2024-08-01
366,367,70,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3662401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,319,352,104,247,0,18,15,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110782,110779,677,0.0,29.3,25.3,61.9,-99,12.4,10.7,26.2,-99,161.3,81.5,68.4,34.6,99,21.1,10.4,17.4,16.2,419.6,220.1,254.8,-99,-99,1,2024-08-01
367,368,71,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3672401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,352,355,105,251,5,18,39,1,40,-99,80,0,13,52,76,65,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110785,110783,674,0.0,25.5,25.0,61.5,-99,10.8,10.6,26.1,-99,161.3,80.3,68.4,34.0,99,21.1,10.4,17.7,16.2,419.6,253.3,258.5,-99,-99,1,2024-08-01
368,369,72,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3682401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,343,352,105,247,1,18,38,1,40,-99,78,0,15,51,74,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110790,110787,670,0.0,26.4,25.3,61.6,-99,11.2,10.7,26.1,-99,161.4,83.2,68.4,35.2,99,21.1,10.3,17.6,16.2,419.6,244.3,255.1,-99,-99,1,2024-08-01
369,370,73,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3692401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,320,355,105,250,0,18,13,1,40,-99,78,0,15,52,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110786,110784,673,0.0,29.1,25.0,61.4,-99,12.3,10.6,26.0,-99,161.4,82.5,68.4,35.0,99,21.2,10.3,17.8,16.2,419.6,221.6,258.1,-99,-99,1,2024-08-01
370,371,74,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3702401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,346,353,105,248,2,18,39,1,40,-99,79,0,14,51,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110794,110791,666,0.0,26.1,25.2,61.7,-99,11.1,10.7,26.2,-99,161.3,81.9,68.4,34.7,98,21.1,10.3,17.7,16.2,419.6,247.3,255.7,-99,-99,1,2024-07-31
371,372,75,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3712401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,308,351,105,246,0,18,4,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110796,110793,664,0.0,30.9,25.4,61.5,-99,13.1,10.8,26.1,-99,161.4,84.9,68.4,36.0,99,21.1,10.3,17.9,16.2,419.6,209.1,254.2,-99,-99,1,2024-08-01
372,373,76,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3722401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2737,2737,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,336,352,104,248,0,18,32,1,40,-99,79,0,14,51,75,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110790,110787,670,0.0,27.2,25.3,61.8,-99,11.5,10.7,26.2,-99,161.3,82.1,68.4,34.8,99,20.9,10.2,17.5,16.2,419.6,237.6,255.2,-99,-99,1,2024-08-01
373,374,77,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3732401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,311,351,105,246,0,18,8,1,40,-99,78,0,14,52,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110787,110785,672,0.0,30.3,25.4,61.5,-99,12.8,10.8,26.1,-99,161.3,83.0,68.4,35.2,99,21.1,10.3,17.7,16.2,419.6,213.0,254.2,-99,-99,1,2024-08-01
374,375,78,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3742401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,349,104,245,0,18,6,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110797,110794,663,0.0,30.9,25.6,61.8,-99,13.1,10.8,26.2,-99,161.3,85.0,68.4,36.1,99,21.0,10.3,17.6,16.2,419.6,209.0,252.5,-99,-99,1,2024-08-01
375,376,79,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3752401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,339,349,104,245,3,18,36,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110798,659,0.0,26.8,25.6,62.0,-99,11.4,10.9,26.3,-99,161.3,86.3,68.4,36.6,99,21.1,10.3,17.8,16.2,419.6,240.7,251.9,-99,-99,1,2024-08-01
376,377,80,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3762401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,333,352,105,247,0,18,29,1,40,-99,78,0,15,52,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110788,110785,672,0.0,27.5,25.3,61.7,-99,11.7,10.7,26.2,-99,161.3,82.5,68.4,35.0,99,21.1,10.3,17.5,16.2,419.6,234.6,254.8,-99,-99,1,2024-08-01
377,378,81,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3772401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,315,353,105,248,0,18,10,1,40,-99,78,0,14,52,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110787,110785,672,0.0,29.8,25.2,61.4,-99,12.6,10.7,26.0,-99,161.4,82.5,68.4,35.0,99,21.1,10.3,17.7,16.2,419.6,216.4,256.2,-99,-99,1,2024-08-01
378,379,82,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3782401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6455,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,329,355,105,250,0,18,23,1,40,-99,80,0,13,53,76,65,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12815,12815,0,0,110778,110775,682,0.0,27.9,25.0,61.7,-99,11.8,10.6,26.1,-99,161.4,80.2,68.4,34.0,100,20.9,10.2,17.5,16.2,419.6,231.0,257.8,-99,-99,1,2024-08-02
379,380,83,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3792401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,305,349,104,244,0,18,4,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110802,110799,658,0.0,31.3,25.6,61.9,-99,13.3,10.9,26.2,-99,161.4,86.2,68.4,36.6,99,21.1,10.3,18.0,16.2,419.6,206.2,251.7,-99,-99,1,2024-08-01
380,381,84,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3802401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,316,351,104,247,0,18,13,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110782,110780,677,0.0,29.7,25.4,61.8,-99,12.6,10.8,26.2,-99,161.3,81.7,68.4,34.6,99,21.0,10.3,17.5,16.2,419.6,217.5,254.5,-99,-99,1,2024-08-01
381,382,85,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3812401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,313,355,105,249,0,18,7,1,40,-99,78,0,14,52,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110786,110783,674,0.0,30.0,25.1,61.3,-99,12.7,10.6,26.0,-99,161.3,82.4,68.4,34.9,99,21.1,10.4,17.8,16.2,419.6,215.0,257.6,-99,-99,1,2024-08-01
382,383,86,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3822401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,326,350,104,245,0,18,24,1,40,-99,76,0,16,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110797,110795,662,0.0,28.3,25.5,61.8,-99,12.0,10.8,26.2,-99,161.4,84.8,68.4,35.9,99,21.1,10.3,17.6,16.2,419.6,227.8,252.9,-99,-99,1,2024-08-01
383,384,87,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3832401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,319,351,104,246,0,18,16,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110800,110798,659,0.0,29.3,25.5,61.9,-99,12.4,10.8,26.2,-99,161.3,85.9,68.4,36.4,99,21.0,10.3,17.7,16.2,419.6,220.1,253.6,-99,-99,1,2024-08-01
384,385,88,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3842401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6452,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,348,104,244,0,18,7,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110803,110800,657,0.0,30.9,25.7,61.8,-99,13.1,10.9,26.2,-99,161.3,85.9,68.4,36.4,98,21.1,10.3,17.6,16.2,419.6,208.6,251.3,-99,-99,1,2024-07-31
385,386,89,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3852401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,306,348,104,243,0,18,6,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110798,659,0.0,31.2,25.7,61.9,-99,13.2,10.9,26.3,-99,161.3,86.3,68.4,36.6,99,21.1,10.3,17.7,16.2,419.6,207.1,250.8,-99,-99,1,2024-08-01
386,387,90,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3862401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6450,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,332,351,104,247,0,18,29,1,40,-99,78,0,14,51,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110790,110788,669,0.0,27.7,25.4,61.9,-99,11.7,10.8,26.3,-99,161.2,82.3,68.4,34.9,98,21.1,10.4,17.6,16.2,419.6,233.2,253.7,-99,-99,1,2024-07-31
387,388,91,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3872401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2721,2721,0,3147,0.0199,13681,22.5,0.422,1.5,-99,-99,-99,-99,-99,0,0,329,354,105,249,0,18,23,1,40,-99,79,0,14,52,75,64,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110787,110785,672,0.0,28.0,25.1,61.6,-99,11.8,10.6,26.0,-99,161.3,82.0,68.0,34.6,99,20.9,10.2,17.7,16.2,419.6,230.7,257.1,-99,-99,1,2024-08-01
388,389,92,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3882401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2737,2737,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,317,352,105,247,0,18,13,1,40,-99,76,0,15,51,72,61,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110799,110796,660,0.0,29.5,25.3,61.5,-99,12.5,10.7,26.1,-99,161.3,84.9,68.4,36.0,99,20.9,10.2,17.7,16.2,419.6,218.8,255.1,-99,-99,1,2024-08-01
389,390,93,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3892401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,315,350,105,245,0,18,13,1,40,-99,75,0,16,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110799,110796,661,0.0,29.8,25.5,61.7,-99,12.6,10.8,26.2,-99,161.3,86.1,68.4,36.5,100,21.0,10.2,17.6,16.2,419.6,216.5,252.7,-99,-99,1,2024-08-02
390,391,94,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3902401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,335,353,104,248,0,18,30,1,40,-99,79,0,14,52,75,64,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110784,110782,675,0.0,27.3,25.2,61.8,-99,11.6,10.7,26.2,-99,161.3,81.9,68.4,34.7,99,21.1,10.4,17.5,16.2,419.6,236.5,255.8,-99,-99,1,2024-08-01
391,392,95,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3912401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,332,353,105,248,0,18,26,1,40,-99,79,0,14,52,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110786,110783,673,0.0,27.6,25.2,61.5,-99,11.7,10.7,26.1,-99,161.4,82.2,68.4,34.8,99,21.1,10.3,17.7,16.2,419.6,233.5,256.4,-99,-99,1,2024-08-01
392,393,96,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3922401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6457,2733,2733,0,3159,0.02,13681,22.5,0.423,1.5,-99,-99,-99,-99,-99,0,0,318,353,105,248,0,18,13,1,40,-99,78,0,14,52,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12816,12816,0,0,110784,110782,675,0.0,29.5,25.2,61.8,-99,12.5,10.7,26.1,-99,161.4,82.6,68.3,35.0,99,21.1,10.3,17.6,16.2,419.6,219.1,256.0,-99,-99,1,2024-08-01
393,394,97,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3932401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6453,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,311,348,104,244,0,18,11,1,40,-99,75,0,16,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12817,0,0,110801,110798,658,0.0,30.4,25.7,61.9,-99,12.9,10.9,26.3,-99,161.3,86.3,68.4,36.6,99,21.1,10.3,17.6,16.2,419.6,212.2,251.1,-99,-99,1,2024-08-01
394,395,98,1,0,1,BA,CSCER048,ABSR2404,Sim1,-99,W3942401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6457,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,304,348,104,244,0,18,3,1,40,-99,75,0,15,50,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12818,12818,0,0,110803,110800,657,0.0,31.4,25.7,61.9,-99,13.3,10.9,26.2,-99,161.4,86.3,68.4,36.6,100,20.9,10.1,17.7,16.2,419.6,205.3,251.5,-99,-99,1,2024-08-02
395,396,1,1,0,1,BA,CSCER048,ABSR2405,Sim1,-99,W3952401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024215,2024215,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,323,354,105,249,0,18,17,1,40,-99,78,0,15,51,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110792,110789,667,0.0,28.7,25.1,61.4,-99,12.2,10.7,26.0,-99,161.4,83.0,68.4,35.2,100,20.9,10.2,17.7,16.2,419.6,224.7,256.9,-99,-99,1,2024-08-02
396,397,2,1,0,1,BA,CSCER048,ABSR2405,Sim1,-99,W3962401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6454,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,333,353,105,248,0,18,28,1,40,-99,78,0,15,51,74,63,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110791,110789,668,0.0,27.5,25.2,61.5,-99,11.6,10.7,26.1,-99,161.4,83.0,68.4,35.2,99,21.0,10.3,17.7,16.2,419.6,235.0,256.4,-99,-99,1,2024-08-01
397,398,3,1,0,1,BA,CSCER048,ABSR2405,Sim1,-99,W3972401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6451,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,345,351,104,247,3,18,39,1,40,-99,77,0,15,51,73,62,0.069,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110797,110794,663,0.0,26.1,25.4,61.9,-99,11.1,10.8,26.3,-99,161.3,83.6,68.4,35.5,98,21.1,10.4,17.6,16.2,419.6,246.7,254.0,-99,-99,1,2024-07-31
398,399,4,1,0,1,BA,CSCER048,ABSR2405,Sim1,-99,W3982401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024213,2024213,2024,89,6450,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,307,349,104,244,0,18,6,1,40,-99,75,0,15,51,71,60,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12817,0,0,110800,110798,659,0.0,31.0,25.6,61.9,-99,13.1,10.9,26.3,-99,161.3,85.5,68.4,36.3,98,21.2,10.4,17.6,16.2,419.6,208.1,251.6,-99,-99,1,2024-07-31
399,400,5,1,0,1,BA,CSCER048,ABSR2405,Sim1,-99,W3992401,2024,JP_NRNP06A,43.991,144.118,30,2024001,2024108,2024115,2024174,2024214,2024214,2024,89,6455,2736,2736,0,3162,0.02,13681,22.5,0.424,1.5,-99,-99,-99,-99,-99,0,0,317,353,105,248,0,18,12,1,40,-99,78,0,14,51,74,63,0.07,-99,-99,-99,-99,-99,-99,-99,-99,0,12817,12816,0,0,110789,110787,670,0.0,29.5,25.2,61.3,-99,12.5,10.7,26.0,-99,161.4,82.8,68.4,35.1,99,21.0,10.2,17.8,16.2,419.6,218.7,256.4,-99,-99,1,2024-08-01
